ID,D0,D1,E,VC,VH,CD,BA,D01,D02,BAL,DBA,DG,RD,SH,树种名,林层,坡向,坡位,土壤名,土壤厚度,腐殖厚度,群落结构,
32,10.8,12.7,635,30,0.3,0.7,0.152604,0.092592593,116.64,2910.646681,70.77140835,14.34301158,0.75297994,1,红松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,11.3,11.5,635,30,0.3,0.7,0.167061083,0.088495575,127.69,2860.852495,67.63993011,14.34301158,0.787840123,1,白桦,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,11.4,13,635,30,0.3,0.7,0.170031,0.087719298,129.96,2852.180914,67.04659739,14.34301158,0.794812159,1,白桦,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,11.5,11.7,635,30,0.3,0.7,0.173027083,0.086956522,132.25,2841.453235,66.46358349,14.34301158,0.801784196,1,红松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,11.7,12.9,635,30,0.3,0.7,0.17909775,0.085470085,136.89,2824.612709,65.32745386,14.34301158,0.815728269,1,白桦,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,11.8,14.4,635,30,0.3,0.7,0.182172333,0.084745763,139.24,2814.957575,64.77383137,14.34301158,0.822700305,1,红松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,12,13,635,30,0.3,0.7,0.1884,0.083333333,144,2793.089882,63.69426752,14.34301158,0.836644378,1,白桦,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,12,13.1,635,30,0.3,0.7,0.1884,0.083333333,144,2793.089882,63.69426752,14.34301158,0.836644378,1,臭松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,12.3,13.7,635,30,0.3,0.7,0.19793775,0.081300813,151.29,2764.648089,62.1407488,14.34301158,0.857560487,1,杨树,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,12.7,14.3,635,30,0.3,0.7,0.211021083,0.078740157,161.29,2724.674856,60.18355986,14.34301158,0.885448633,1,白桦,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,12.9,15.1,635,30,0.3,0.7,0.21771975,0.07751938,166.41,2705.455832,59.25048141,14.34301158,0.899392706,1,落叶松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,13.4,13.7,635,30,0.3,0.7,0.234924333,0.074626866,179.56,2657.038811,57.03964255,14.34301158,0.934252889,1,白桦,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,13.5,16.5,635,30,0.3,0.7,0.23844375,0.074074074,182.25,2647.024174,56.61712668,14.34301158,0.941224925,1,白桦,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,13.6,16.1,635,30,0.3,0.7,0.241989333,0.073529412,184.96,2638.554547,56.20082428,14.34301158,0.948196962,1,白桦,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,13.7,16.5,635,30,0.3,0.7,0.245561083,0.072992701,187.69,2626.767615,55.79059928,14.34301158,0.955168998,1,臭松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,14,16.6,635,30,0.3,0.7,0.256433333,0.071428571,196,2599.993489,54.59508644,14.34301158,0.976085108,1,白桦,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,14.2,17.1,635,30,0.3,0.7,0.263812333,0.070422535,201.64,2578.516386,53.82614156,14.34301158,0.990029181,1,臭松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,14.4,17.7,635,30,0.3,0.7,0.271296,0.069444444,207.36,2560.723498,53.07855626,14.34301158,1.003973254,1,白桦,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,14.5,16.3,635,30,0.3,0.7,0.275077083,0.068965517,210.25,2550.270569,52.71249725,14.34301158,1.01094529,1,白桦,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,14.6,15.7,635,30,0.3,0.7,0.278884333,0.068493151,213.16,2542.461807,52.35145275,14.34301158,1.017917327,1,云杉,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,14.9,17.7,635,30,0.3,0.7,0.290463083,0.067114094,222.01,2510.701087,51.29739666,14.34301158,1.038833436,1,臭松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,15.1,15.3,635,30,0.3,0.7,0.298313083,0.066225166,228.01,2488.489067,50.61796094,14.34301158,1.052777509,1,白桦,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,15.5,19.2,635,30,0.3,0.7,0.314327083,0.064516129,240.25,2444.998248,49.31169098,14.34301158,1.080665655,1,白桦,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,15.8,16.3,635,30,0.3,0.7,0.326612333,0.063291139,249.64,2410.80913,48.37539305,14.34301158,1.101581764,1,杂木,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,16,19.4,635,30,0.3,0.7,0.334933333,0.0625,256,2390.130909,47.77070064,14.34301158,1.115525837,1,落叶松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,16.4,18.9,635,30,0.3,0.7,0.351889333,0.06097561,268.96,2346.229352,46.6055616,14.34301158,1.143413983,1,白桦,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,16.5,19.4,635,30,0.3,0.7,0.35619375,0.060606061,272.25,2337.680702,46.32310365,14.34301158,1.15038602,1,白桦,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,16.5,18.8,635,30,0.3,0.7,0.35619375,0.060606061,272.25,2337.680702,46.32310365,14.34301158,1.15038602,1,臭松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,16.8,20,635,30,0.3,0.7,0.369264,0.05952381,282.24,2309.57116,45.49590537,14.34301158,1.171302129,1,白桦,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,16.8,22.9,635,30,0.3,0.7,0.369264,0.05952381,282.24,2309.57116,45.49590537,14.34301158,1.171302129,1,杨树,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,16.9,21.8,635,30,0.3,0.7,0.373673083,0.059171598,285.61,2298.360968,45.22669883,14.34301158,1.178274166,1,白桦,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,17.2,20.6,635,30,0.3,0.7,0.387057333,0.058139535,295.84,2269.280473,44.43786106,14.34301158,1.199190275,1,白桦,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,17.8,21,635,30,0.3,0.7,0.414532333,0.056179775,316.84,2205.094634,42.93995563,14.34301158,1.241022494,1,臭松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,18.4,22,635,30,0.3,0.7,0.442949333,0.054347826,338.56,2146.526817,41.53973968,14.34301158,1.282854713,1,白桦,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,18.6,21.7,635,30,0.3,0.7,0.452631,0.053763441,345.96,2121.758314,41.09307582,14.34301158,1.296798786,1,白桦,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,18.7,19.6,635,30,0.3,0.7,0.457511083,0.053475936,349.69,2114.438137,40.87332675,14.34301158,1.303770822,1,杂木,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,18.9,21.5,635,30,0.3,0.7,0.46734975,0.052910053,357.21,2092.630536,40.44080477,14.34301158,1.317714895,1,白桦,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,18.9,19.5,635,30,0.3,0.7,0.46734975,0.052910053,357.21,2092.630536,40.44080477,14.34301158,1.317714895,1,云杉,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,19,21.5,635,30,0.3,0.7,0.472308333,0.052631579,361,2083.656678,40.22795843,14.34301158,1.324686932,1,臭松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,20,22.7,635,30,0.3,0.7,0.523333333,0.05,400,1980.630478,38.21656051,14.34301158,1.394407297,1,臭松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,22.1,25.5,635,30,0.3,0.7,0.639003083,0.045248869,488.41,1766.925401,34.58512263,14.34301158,1.540820063,1,白桦,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,22.7,27.1,635,30,0.3,0.7,0.674171083,0.044052863,515.29,1707.734072,33.67097842,14.34301158,1.582652282,1,白桦,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,23.5,25.7,635,30,0.3,0.7,0.722527083,0.042553191,552.25,1624.155253,32.52473235,14.34301158,1.638428574,1,白桦,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,23.5,27.4,635,30,0.3,0.7,0.722527083,0.042553191,552.25,1624.155253,32.52473235,14.34301158,1.638428574,1,臭松,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,24.3,26.7,635,30,0.3,0.7,0.77255775,0.041152263,590.49,1538.582442,31.45395927,14.34301158,1.694204865,1,白桦,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,33.8,41,635,30,0.3,0.7,1.494692333,0.029585799,1142.44,754.3502638,22.61334941,14.34301158,2.356548331,1,云杉,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
32,39.8,44.3,635,30,0.3,0.7,2.072452333,0.025125628,1584.04,442.8616358,19.20430176,14.34301158,2.77487052,1,云杉,复林层主,东北坡,下坡,暗棕壤,中,中,复杂结构,
38,5.4,0,639.72,40,0.3,0.8,0.038151,0.185185185,29.16,3355.818454,141.5428167,7.506300384,0.719395671,0,柞树,单林层,西北坡,下坡,暗棕壤,中,中,完整结构,
38,6.9,0,639.72,40,0.3,0.8,0.06228975,0.144927536,47.61,3254.259877,110.7726392,7.506300384,0.919227802,0,柞树,单林层,西北坡,下坡,暗棕壤,中,中,完整结构,
38,7.7,0,639.72,40,0.3,0.8,0.077571083,0.12987013,59.29,3191.20504,99.26379353,7.506300384,1.025804938,0,柞树,单林层,西北坡,下坡,暗棕壤,中,中,完整结构,
38,8.5,0,639.72,40,0.3,0.8,0.094527083,0.117647059,72.25,3121.377183,89.92131885,7.506300384,1.132382074,0,柞树,单林层,西北坡,下坡,暗棕壤,中,中,完整结构,
38,8.7,0,639.72,40,0.3,0.8,0.09902775,0.114942529,75.69,3104.622248,87.85416209,7.506300384,1.159026359,0,柞树,单林层,西北坡,下坡,暗棕壤,中,中,完整结构,
38,8.7,0,639.72,40,0.3,0.8,0.09902775,0.114942529,75.69,3104.622248,87.85416209,7.506300384,1.159026359,0,柞树,单林层,西北坡,下坡,暗棕壤,中,中,完整结构,
38,8.7,0,639.72,40,0.3,0.8,0.09902775,0.114942529,75.69,3104.622248,87.85416209,7.506300384,1.159026359,0,柞树,单林层,西北坡,下坡,暗棕壤,中,中,完整结构,
38,8.7,0,639.72,40,0.3,0.8,0.09902775,0.114942529,75.69,3104.622248,87.85416209,7.506300384,1.159026359,0,柞树,单林层,西北坡,下坡,暗棕壤,中,中,完整结构,
38,8.9,0,639.72,40,0.3,0.8,0.103633083,0.112359551,79.21,3084.859585,85.87991126,7.506300384,1.185670643,0,柞树,单林层,西北坡,下坡,暗棕壤,中,中,完整结构,
38,8.9,0,639.72,40,0.3,0.8,0.103633083,0.112359551,79.21,3084.859585,85.87991126,7.506300384,1.185670643,0,柞树,单林层,西北坡,下坡,暗棕壤,中,中,完整结构,
38,9.1,0,639.72,40,0.3,0.8,0.108343083,0.10989011,82.81,3064.523048,83.99244068,7.506300384,1.212314927,0,柞树,单林层,西北坡,下坡,暗棕壤,中,中,完整结构,
38,9.3,0,639.72,40,0.3,0.8,0.11315775,0.107526882,86.49,3045.231765,82.18615163,7.506300384,1.238959211,0,柞树,单林层,西北坡,下坡,暗棕壤,中,中,完整结构,
38,9.5,0,639.72,40,0.3,0.8,0.118077083,0.105263158,90.25,3025.585216,80.45591686,7.506300384,1.265603495,0,柞树,单林层,西北坡,下坡,暗棕壤,中,中,完整结构,
38,9.9,0,639.72,40,0.3,0.8,0.12822975,0.101010101,98.01,2988.599274,77.20517275,7.506300384,1.318892063,0,柞树,单林层,西北坡,下坡,暗棕壤,中,中,完整结构,
38,10,0,639.72,40,0.3,0.8,0.130833333,0.1,100,2979.440941,76.43312102,7.506300384,1.332214205,0,柞树,单林层,西北坡,下坡,暗棕壤,中,中,完整结构,
38,10.2,0,639.72,40,0.3,0.8,0.136119,0.098039216,104.04,2960.978552,74.93443237,7.506300384,1.358858489,0,柞树,单林层,西北坡,下坡,暗棕壤,中,中,完整结构,
38,10.5,0,639.72,40,0.3,0.8,0.14424375,0.095238095,110.25,2936.773548,72.79344859,7.506300384,1.398824915,0,柞树,单林层,西北坡,下坡,暗棕壤,中,中,完整结构,
38,10.5,0,639.72,40,0.3,0.8,0.14424375,0.095238095,110.25,2936.773548,72.79344859,7.506300384,1.398824915,0,柞树,单林层,西北坡,下坡,暗棕壤,中,中,完整结构,
38,10.9,0,639.72,40,0.3,0.8,0.155443083,0.091743119,118.81,2902.252754,70.12212938,7.506300384,1.452113484,0,柞树,单林层,西北坡,下坡,暗棕壤,中,中,完整结构,
38,11.1,0,639.72,40,0.3,0.8,0.16119975,0.09009009,123.21,2884.524393,68.85866758,7.506300384,1.478757768,0,柞树,单林层,西北坡,下坡,暗棕壤,中,中,完整结构,
38,11.3,0,639.72,40,0.3,0.8,0.167061083,0.088495575,127.69,2860.852495,67.63993011,7.506300384,1.505402052,0,柞树,单林层,西北坡,下坡,暗棕壤,中,中,完整结构,
38,11.4,0,639.72,40,0.3,0.8,0.170031,0.087719298,129.96,2852.180914,67.04659739,7.506300384,1.518724194,0,柞树,单林层,西北坡,下坡,暗棕壤,中,中,完整结构,
38,11.6,0,639.72,40,0.3,0.8,0.176049333,0.086206897,134.56,2831.418423,65.89062157,7.506300384,1.545368478,0,柞树,单林层,西北坡,下坡,暗棕壤,中,中,完整结构,
38,12,0,639.72,40,0.3,0.8,0.1884,0.083333333,144,2793.089882,63.69426752,7.506300384,1.598657046,0,柞树,单林层,西北坡,下坡,暗棕壤,中,中,完整结构,
38,12.1,0,639.72,40,0.3,0.8,0.191553083,0.082644628,146.41,2783.895334,63.16786861,7.506300384,1.611979188,0,柞树,单林层,西北坡,下坡,暗棕壤,中,中,完整结构,
38,12.5,0,639.72,40,0.3,0.8,0.204427083,0.08,156.25,2744.147553,61.14649682,7.506300384,1.665267756,0,柞树,单林层,西北坡,下坡,暗棕壤,中,中,完整结构,
38,12.6,0,639.72,40,0.3,0.8,0.207711,0.079365079,158.76,2734.592847,60.66120716,7.506300384,1.678589899,0,柞树,单林层,西北坡,下坡,暗棕壤,中,中,完整结构,
38,13,0,639.72,40,0.3,0.8,0.221108333,0.076923077,169,2696.169282,58.79470848,7.506300384,1.731878467,0,柞树,单林层,西北坡,下坡,暗棕壤,中,中,完整结构,
38,15.2,0,639.72,40,0.3,0.8,0.302277333,0.065789474,231.04,2478.513915,50.28494804,7.506300384,2.024965592,0,柞树,单林层,西北坡,下坡,暗棕壤,中,中,完整结构,
38,5.1,7.7,639.72,40,0.3,0.8,0.03402975,0.196078431,26.01,3370.527941,149.8688647,7.506300384,0.679429245,1,人红松,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,5.1,7.2,639.72,40,0.3,0.8,0.03402975,0.196078431,26.01,3370.527941,149.8688647,7.506300384,0.679429245,1,人红松,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,5.1,8.5,639.72,40,0.3,0.8,0.03402975,0.196078431,26.01,3370.527941,149.8688647,7.506300384,0.679429245,1,人红松,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,5.3,8.8,639.72,40,0.3,0.8,0.036751083,0.188679245,28.09,3361.00699,144.2134359,7.506300384,0.706073529,1,人红松,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,5.4,8.5,639.72,40,0.3,0.8,0.038151,0.185185185,29.16,3355.818454,141.5428167,7.506300384,0.719395671,1,人红松,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,5.4,7,639.72,40,0.3,0.8,0.038151,0.185185185,29.16,3355.818454,141.5428167,7.506300384,0.719395671,1,人红松,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,5.5,11.4,639.72,40,0.3,0.8,0.039577083,0.181818182,30.25,3349.327812,138.9693109,7.506300384,0.732717813,1,人红松,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,5.5,8.1,639.72,40,0.3,0.8,0.039577083,0.181818182,30.25,3349.327812,138.9693109,7.506300384,0.732717813,1,人红松,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,5.6,6.9,639.72,40,0.3,0.8,0.041029333,0.178571429,31.36,3343.419588,136.4877161,7.506300384,0.746039955,1,椴树,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,5.6,9.6,639.72,40,0.3,0.8,0.041029333,0.178571429,31.36,3343.419588,136.4877161,7.506300384,0.746039955,1,人红松,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,5.6,9.1,639.72,40,0.3,0.8,0.041029333,0.178571429,31.36,3343.419588,136.4877161,7.506300384,0.746039955,1,人红松,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,5.6,8.3,639.72,40,0.3,0.8,0.041029333,0.178571429,31.36,3343.419588,136.4877161,7.506300384,0.746039955,1,人红松,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,5.6,8.2,639.72,40,0.3,0.8,0.041029333,0.178571429,31.36,3343.419588,136.4877161,7.506300384,0.746039955,1,人红松,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,5.7,8.2,639.72,40,0.3,0.8,0.04250775,0.175438596,32.49,3337.766057,134.0931948,7.506300384,0.759362097,1,人红松,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,5.7,10.6,639.72,40,0.3,0.8,0.04250775,0.175438596,32.49,3337.766057,134.0931948,7.506300384,0.759362097,1,人红松,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,5.9,9,639.72,40,0.3,0.8,0.045543083,0.169491525,34.81,3324.932459,129.5476627,7.506300384,0.786006381,1,人红松,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,5.9,10.3,639.72,40,0.3,0.8,0.045543083,0.169491525,34.81,3324.932459,129.5476627,7.506300384,0.786006381,1,人红松,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,5.9,10.4,639.72,40,0.3,0.8,0.045543083,0.169491525,34.81,3324.932459,129.5476627,7.506300384,0.786006381,1,人红松,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,6,9,639.72,40,0.3,0.8,0.0471,0.166666667,36,3318.055859,127.388535,7.506300384,0.799328523,1,人红松,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,6.1,7.4,639.72,40,0.3,0.8,0.048683083,0.163934426,37.21,3311.434959,125.3001984,7.506300384,0.812650665,1,柞树,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,6.2,11.4,639.72,40,0.3,0.8,0.050292333,0.161290323,38.44,3304.846664,123.2792275,7.506300384,0.825972807,1,人红松,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,6.4,10.9,639.72,40,0.3,0.8,0.053589333,0.15625,40.96,3292.018861,119.4267516,7.506300384,0.852617091,1,人红松,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,6.5,9,639.72,40,0.3,0.8,0.055277083,0.153846154,42.25,3285.385611,117.589417,7.506300384,0.865939233,1,人红松,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,6.6,9.4,639.72,40,0.3,0.8,0.056991,0.151515152,43.56,3277.34988,115.8077591,7.506300384,0.879261375,1,柞树,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,6.7,13.3,639.72,40,0.3,0.8,0.058731083,0.149253731,44.89,3269.891032,114.0792851,7.506300384,0.892583517,1,人红松,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,6.8,10.2,639.72,40,0.3,0.8,0.060497333,0.147058824,46.24,3261.360908,112.4016486,7.506300384,0.90590566,1,人红松,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,6.8,8.3,639.72,40,0.3,0.8,0.060497333,0.147058824,46.24,3261.360908,112.4016486,7.506300384,0.90590566,1,柞树,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,6.9,10.9,639.72,40,0.3,0.8,0.06228975,0.144927536,47.61,3254.259877,110.7726392,7.506300384,0.919227802,1,人红松,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,7,9.4,639.72,40,0.3,0.8,0.064108333,0.142857143,49,3246.118119,109.1901729,7.506300384,0.932549944,1,柞树,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,7.1,10.8,639.72,40,0.3,0.8,0.065953083,0.14084507,50.41,3238.203749,107.6522831,7.506300384,0.945872086,1,人红松,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,7.1,9.2,639.72,40,0.3,0.8,0.065953083,0.14084507,50.41,3238.203749,107.6522831,7.506300384,0.945872086,1,柞树,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,7.3,12.9,639.72,40,0.3,0.8,0.069721083,0.136986301,53.29,3223.957399,104.7029055,7.506300384,0.97251637,1,人红松,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,7.4,12.3,639.72,40,0.3,0.8,0.071644333,0.135135135,54.76,3215.789945,103.2880014,7.506300384,0.985838512,1,人红松,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,7.5,11.9,639.72,40,0.3,0.8,0.07359375,0.133333333,56.25,3207.768226,101.910828,7.506300384,0.999160654,1,人红松,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,7.7,11.6,639.72,40,0.3,0.8,0.077571083,0.12987013,59.29,3191.20504,99.26379353,7.506300384,1.025804938,1,人红松,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,7.7,9.4,639.72,40,0.3,0.8,0.077571083,0.12987013,59.29,3191.20504,99.26379353,7.506300384,1.025804938,1,柞树,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,7.7,10.2,639.72,40,0.3,0.8,0.077571083,0.12987013,59.29,3191.20504,99.26379353,7.506300384,1.025804938,1,柞树,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,7.8,10.3,639.72,40,0.3,0.8,0.079599,0.128205128,60.84,3181.971556,97.99118079,7.506300384,1.03912708,1,柞树,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,7.8,10.7,639.72,40,0.3,0.8,0.079599,0.128205128,60.84,3181.971556,97.99118079,7.506300384,1.03912708,1,柞树,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,8,10,639.72,40,0.3,0.8,0.083733333,0.125,64,3165.156751,95.54140127,7.506300384,1.065771364,1,柞树,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,8.1,10.9,639.72,40,0.3,0.8,0.08583975,0.12345679,65.61,3156.401097,94.3618778,7.506300384,1.079093506,1,人红松,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,8.2,11.1,639.72,40,0.3,0.8,0.087972333,0.12195122,67.24,3148.21967,93.21112319,7.506300384,1.092415648,1,人红松,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,8.6,12,639.72,40,0.3,0.8,0.096764333,0.11627907,73.96,3113.732801,88.87572212,7.506300384,1.145704216,1,柞树,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,8.6,12.5,639.72,40,0.3,0.8,0.096764333,0.11627907,73.96,3113.732801,88.87572212,7.506300384,1.145704216,1,柞树,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,8.8,12.4,639.72,40,0.3,0.8,0.101317333,0.113636364,77.44,3094.186563,86.85581934,7.506300384,1.172348501,1,人红松,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,8.8,11.7,639.72,40,0.3,0.8,0.101317333,0.113636364,77.44,3094.186563,86.85581934,7.506300384,1.172348501,1,柞树,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,8.8,11.3,639.72,40,0.3,0.8,0.101317333,0.113636364,77.44,3094.186563,86.85581934,7.506300384,1.172348501,1,柞树,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,8.9,13.3,639.72,40,0.3,0.8,0.103633083,0.112359551,79.21,3084.859585,85.87991126,7.506300384,1.185670643,1,柞树,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,9,10.8,639.72,40,0.3,0.8,0.105975,0.111111111,81,3073.73221,84.92569002,7.506300384,1.198992785,1,柞树,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,9,12.2,639.72,40,0.3,0.8,0.105975,0.111111111,81,3073.73221,84.92569002,7.506300384,1.198992785,1,柞树,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,9.2,12.2,639.72,40,0.3,0.8,0.110737333,0.108695652,84.64,3056.660697,83.07947937,7.506300384,1.225637069,1,柞树,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,9.5,12.6,639.72,40,0.3,0.8,0.118077083,0.105263158,90.25,3025.585216,80.45591686,7.506300384,1.265603495,1,柞树,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,9.6,11.6,639.72,40,0.3,0.8,0.120576,0.104166667,92.16,3016.542016,79.61783439,7.506300384,1.278925637,1,柞树,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,9.6,13.7,639.72,40,0.3,0.8,0.120576,0.104166667,92.16,3016.542016,79.61783439,7.506300384,1.278925637,1,柞树,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,9.7,12.4,639.72,40,0.3,0.8,0.123101083,0.103092784,94.09,3006.324626,78.79703198,7.506300384,1.292247779,1,柞树,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,9.8,14.1,639.72,40,0.3,0.8,0.125652333,0.102040816,96.04,2995.267221,77.99298063,7.506300384,1.305569921,1,柞树,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,10,13.2,639.72,40,0.3,0.8,0.130833333,0.1,100,2979.440941,76.43312102,7.506300384,1.332214205,1,柞树,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,10.1,13.5,639.72,40,0.3,0.8,0.133463083,0.099009901,102.01,2970.098525,75.67635744,7.506300384,1.345536347,1,柞树,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,10.2,15.1,639.72,40,0.3,0.8,0.136119,0.098039216,104.04,2960.978552,74.93443237,7.506300384,1.358858489,1,人红松,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,10.6,14.2,639.72,40,0.3,0.8,0.147004333,0.094339623,112.36,2929.276327,72.10671794,7.506300384,1.412147058,1,柞树,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,10.7,12.9,639.72,40,0.3,0.8,0.149791083,0.093457944,114.49,2921.786773,71.43282338,7.506300384,1.4254692,1,柞树,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,10.7,14.7,639.72,40,0.3,0.8,0.149791083,0.093457944,114.49,2921.786773,71.43282338,7.506300384,1.4254692,1,柞树,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,10.8,14,639.72,40,0.3,0.8,0.152604,0.092592593,116.64,2910.646681,70.77140835,7.506300384,1.438791342,1,柞树,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
38,10.9,15.6,639.72,40,0.3,0.8,0.155443083,0.091743119,118.81,2902.252754,70.12212938,7.506300384,1.452113484,1,柞树,复林层主,西北坡,下坡,暗棕壤,中,中,完整结构,
